,lon,lat,angle,norm,pid_sub,pid_over,length,total_vel,vel,trench_vel,slab_vel_abs,slab_flux,slab_age,slab_thickness,vratio,slab_dip,segment_ID,curvature,density,relative_density,spreading_rate
34,139.98295913375807,-1.6839085964315619,23.375044242343648,196.94339095934416,750.0,697.0,825441.6777118781,0.0607883373819566,0.0458124122471125,-0.062382513090779454,-0.0166377819452458,1332.7778551410352,26.297477829084947,52825.57010650635,0.6082786551679145,17.505642222731524,39.0,-8.66482003580373e-06,3275.114816980328,-24.885183019672013,0.0253889902405519
35,179.00602108757855,-39.540529223057725,-27.961280712389243,287.10589705260634,901.0,806.0,253797.003046297,0.0403538383963812,0.0356071908190502,0.012911573684484,0.050775865646051,3490.66951603562,110.57653749153764,98032.71293640137,1.0,28.67643408619484,40.0,-3.805382404681109e-05,3312.476136667703,12.476136667703033,0.1675670409659121
36,-96.99371642749237,15.386169573417341,25.658659619125658,14.9925565683691,909.0,339.0,425034.1039420825,0.051583659150390745,0.0470859360746239,-0.0028059228072808,0.042735558002090904,1800.1373094833798,15.704869672838923,40820.181369781494,0.9244973335634981,26.798725460621757,41.0,-0.00013072002909095,3256.2493110063588,-43.750688993641006,0.070237846402356
37,-125.43574995673879,44.508852504585704,-7.6808419499209215,79.80484252968645,903.0,12001.0,1022579.7828449183,0.046384317395160204,0.04394036541625,-0.0193796470354078,0.024840991420439502,1109.9613879645922,5.738789536077219,24677.127599716187,0.5533391179418758,33.24476217215961,42.0,-2.185517918072107e-05,3208.0190413468463,-91.98095865315372,0.03755655504537925
38,-101.92406432451024,17.12512445393816,23.546207749177697,27.400883405933133,909.0,101.0,677024.3138251947,0.0437776587616491,0.0393657922030688,-0.0074475745446558,0.0305613077048365,1050.2508910454765,6.70745526561761,26679.277420043945,0.81081100803872,33.10239210059692,43.0,2.023827032557182e-05,3217.178357952192,-82.82164204780793,0.0553417729662836
39,-75.69043971685673,-42.39305612440341,-17.067643817212453,97.91134833540056,911.0,201.0,772893.8800750929,0.09509008793013095,0.0905257640914282,-0.005150022112185199,0.0859955674791401,4386.429891889429,22.457662856769197,48817.574977874756,0.942131286295036,24.19985714507714,44.0,-1.069701672268464e-05,3268.341710869182,-31.65828913081782,0.04981957214137475
40,-80.68150309650395,0.8573507227104767,-30.347101650825103,113.22773187562083,911.0,201.0,988577.7549115738,0.0892220022926386,0.0776725723361723,-0.0118581838940782,0.0657826944256095,2912.4302454853764,14.093221748315909,38672.20878601074,0.8473311294139295,34.783697126514404,45.0,3.3974171507746106e-05,3252.1663303789574,-47.833669621042645,0.0436180263861603
41,-76.14787148249036,10.999551767100234,-28.39825393094337,126.09317475720992,224.0,201.0,337319.8630681565,0.0165108801719682,0.01452403109417065,-0.01371998344080665,0.00077468089857355,1405.08214112705,118.37860531590084,99291.08619689941,0.06840590470753866,24.619899563772815,46.0,2.021435506825445e-05,3312.8666191336015,12.866619133601262,0.0721246760478499
42,-74.00946909580443,-19.112309759301507,0.9074954650973619,82.49948190093303,911.0,201004.0,4390743.1998902615,0.09218617216886325,0.08860271197179939,-0.0003198336079922,0.08529658331037854,5460.4919135527725,42.11203880847302,66837.19158172607,0.9963906336917179,28.486937333739107,47.0,-1.539475250604164e-06,3293.8849508297417,-6.115049170258317,0.06709609052369436
43,141.1344244593602,34.92313019995309,8.498653071820273,299.94238005757416,659.0,601115.0,1331249.1534701511,0.0728749110210217,0.068367880249612,-0.0192405996223708,0.0483457050134256,6837.889916646903,123.3059768676758,100016.11709594728,0.7264277006580565,29.400667941647605,48.0,4.660525853850104e-05,3313.086594986169,13.08659498616953,0.0570681682646349
